UserId,MovieId,Pred_rating
1,1172,2.6875
1,1405,2.6875
1,2193,2.6875
1,2968,2.6875
2,52,3.6166666666666667
2,144,3.6166666666666667
2,248,3.6166666666666667
2,314,3.6166666666666667
2,319,3.6166666666666667
2,370,3.6166666666666667
2,371,3.6166666666666667
2,372,3.6166666666666667
2,382,3.6166666666666667
2,405,3.6166666666666667
2,485,3.6166666666666667
2,537,3.6166666666666667
2,550,3.6166666666666667
2,616,3.6166666666666667
2,661,3.6166666666666667
2,720,3.6166666666666667
3,377,3.5947712418300655
3,592,3.4127906976744184
3,595,3.784313725490196
3,736,3.2261904761904763
3,1197,4.202702702702703
3,1721,3.3617021276595747
3,2716,3.7751937984496124
3,5349,3.5045871559633026
3,8636,3.661764705882353
3,44191,4.025862068965517
3,84236,3.625
4,185,3.4419189379462938
4,356,5.0
4,357,3.644230769230769
4,364,5.0
4,410,3.2416666666666667
4,435,4.343558282208589
4,440,3.6052631578947367
4,442,2.885135135135135
4,588,5.0
4,589,4.014354066985646
4,594,5.0
4,596,3.55
4,610,4.343558282208589
4,616,4.343558282208589
4,919,4.0
4,1022,4.343558282208589
4,1028,3.830188679245283
4,1032,4.458312380569245
4,1033,4.343558282208589
4,1282,5.0
4,1334,4.343558282208589
4,1372,4.343558282208589
4,1580,5.0
4,1858,4.343558282208589
4,1967,4.343558282208589
4,2033,4.343558282208589
4,2078,4.343558282208589
4,2081,3.6538461538461537
4,2085,4.343558282208589
4,2087,4.343558282208589
4,2094,4.343558282208589
4,2096,4.343558282208589
4,2102,4.343558282208589
4,2124,4.343558282208589
4,2141,4.883240821891128
4,2454,4.343558282208589
4,3034,4.343558282208589
4,3108,4.343558282208589
4,3255,4.343558282208589
4,3263,4.343558282208589
4,4006,4.343558282208589
5,3,3.9
5,39,3.5142857142857142
5,104,3.2733333333333334
5,788,3.0948275862068964
5,1247,4.1521739130434785
5,1485,3.1333333333333333
5,1544,2.9910714285714284
5,1777,3.225
5,1997,3.6470588235294117
5,2770,3.9
5,4018,3.9
5,4025,3.9
5,4447,3.9
5,4718,3.9
5,5266,3.9
5,5995,4.18
5,6373,3.9
5,8376,3.9
